year,state,state_po,county,FIPS,candidate,party,candidatevotes,0
2016,West Virginia,WV,Pocahontas,54075,Donald Trump,republican,2496,265
2016,West Virginia,WV,Pocahontas,54075,Hillary Clinton,democrat,928,266
2016,West Virginia,WV,Pocahontas,54075,Other,NA,222,
2016,West Virginia,WV,Preston,54077,Donald Trump,republican,9538,267
2016,West Virginia,WV,Preston,54077,Hillary Clinton,democrat,2470,268
2016,West Virginia,WV,Preston,54077,Other,NA,651,
2016,West Virginia,WV,Putnam,54079,Donald Trump,republican,17788,269
2016,West Virginia,WV,Putnam,54079,Hillary Clinton,democrat,5884,270
2016,West Virginia,WV,Putnam,54079,Other,NA,1221,
2016,West Virginia,WV,Raleigh,54081,Donald Trump,republican,22048,271
2016,West Virginia,WV,Raleigh,54081,Hillary Clinton,democrat,6443,272
2016,West Virginia,WV,Raleigh,54081,Other,NA,1127,
2016,West Virginia,WV,Randolph,54083,Donald Trump,republican,7629,273
2016,West Virginia,WV,Randolph,54083,Hillary Clinton,democrat,2735,274
2016,West Virginia,WV,Randolph,54083,Other,NA,512,
2016,West Virginia,WV,Ritchie,54085,Donald Trump,republican,3405,275
2016,West Virginia,WV,Ritchie,54085,Hillary Clinton,democrat,496,276
2016,West Virginia,WV,Ritchie,54085,Other,NA,174,
2016,West Virginia,WV,Roane,54087,Donald Trump,republican,3781,277
2016,West Virginia,WV,Roane,54087,Hillary Clinton,democrat,1222,278
2016,West Virginia,WV,Roane,54087,Other,NA,244,
2016,West Virginia,WV,Summers,54089,Donald Trump,republican,3455,279
2016,West Virginia,WV,Summers,54089,Hillary Clinton,democrat,1190,280
2016,West Virginia,WV,Summers,54089,Other,NA,217,
2016,West Virginia,WV,Taylor,54091,Donald Trump,republican,4733,281
2016,West Virginia,WV,Taylor,54091,Hillary Clinton,democrat,1491,282
2016,West Virginia,WV,Taylor,54091,Other,NA,314,
2016,West Virginia,WV,Tucker,54093,Donald Trump,republican,2565,283
2016,West Virginia,WV,Tucker,54093,Hillary Clinton,democrat,751,284
2016,West Virginia,WV,Tucker,54093,Other,NA,159,
2016,West Virginia,WV,Tyler,54095,Donald Trump,republican,2996,285
2016,West Virginia,WV,Tyler,54095,Hillary Clinton,democrat,507,286
2016,West Virginia,WV,Tyler,54095,Other,NA,151,
2016,West Virginia,WV,Upshur,54097,Donald Trump,republican,7005,287
2016,West Virginia,WV,Upshur,54097,Hillary Clinton,democrat,1766,288
2016,West Virginia,WV,Upshur,54097,Other,NA,447,
2016,West Virginia,WV,Wayne,54099,Donald Trump,republican,11152,289
2016,West Virginia,WV,Wayne,54099,Hillary Clinton,democrat,3357,290
2016,West Virginia,WV,Wayne,54099,Other,NA,673,
2016,West Virginia,WV,Webster,54101,Donald Trump,republican,2302,291
2016,West Virginia,WV,Webster,54101,Hillary Clinton,democrat,556,292
2016,West Virginia,WV,Webster,54101,Other,NA,120,
2016,West Virginia,WV,Wetzel,54103,Donald Trump,republican,4519,293
2016,West Virginia,WV,Wetzel,54103,Hillary Clinton,democrat,1359,294
2016,West Virginia,WV,Wetzel,54103,Other,NA,387,
2016,West Virginia,WV,Wirt,54105,Donald Trump,republican,1911,295
2016,West Virginia,WV,Wirt,54105,Hillary Clinton,democrat,386,296
2016,West Virginia,WV,Wirt,54105,Other,NA,125,
2016,West Virginia,WV,Wood,54107,Donald Trump,republican,25434,297
2016,West Virginia,WV,Wood,54107,Hillary Clinton,democrat,8400,298
2016,West Virginia,WV,Wood,54107,Other,NA,1781,
2016,West Virginia,WV,Wyoming,54109,Donald Trump,republican,6547,299
2016,West Virginia,WV,Wyoming,54109,Hillary Clinton,democrat,1062,300
2016,West Virginia,WV,Wyoming,54109,Other,NA,222,
2016,Washington,WA,Adams,53001,Donald Trump,republican,3083,301
2016,Washington,WA,Adams,53001,Hillary Clinton,democrat,1299,302
2016,Washington,WA,Adams,53001,Other,NA,262,
2016,Washington,WA,Asotin,53003,Donald Trump,republican,5741,303
2016,Washington,WA,Asotin,53003,Hillary Clinton,democrat,3134,304
2016,Washington,WA,Asotin,53003,Other,NA,861,
2016,Washington,WA,Benton,53005,Donald Trump,republican,47194,305
2016,Washington,WA,Benton,53005,Hillary Clinton,democrat,26360,306
2016,Washington,WA,Benton,53005,Other,NA,6473,
2016,Washington,WA,Chelan,53007,Donald Trump,republican,18114,307
2016,Washington,WA,Chelan,53007,Hillary Clinton,democrat,13032,308
2016,Washington,WA,Chelan,53007,Other,NA,2234,
2016,Washington,WA,Clallam,53009,Donald Trump,republican,18794,309
2016,Washington,WA,Clallam,53009,Hillary Clinton,democrat,17677,310
2016,Washington,WA,Clallam,53009,Other,NA,2986,
2016,Washington,WA,Clark,53011,Hillary Clinton,democrat,92757,311
2016,Washington,WA,Clark,53011,Donald Trump,republican,92441,312
2016,Washington,WA,Clark,53011,Other,NA,14962,
2016,Washington,WA,Columbia,53013,Donald Trump,republican,1497,313
2016,Washington,WA,Columbia,53013,Hillary Clinton,democrat,526,314
2016,Washington,WA,Columbia,53013,Other,NA,159,
2016,Washington,WA,Cowlitz,53015,Donald Trump,republican,24185,315
2016,Washington,WA,Cowlitz,53015,Hillary Clinton,democrat,17908,316
2016,Washington,WA,Cowlitz,53015,Other,NA,3599,
2016,Washington,WA,Douglas,53017,Donald Trump,republican,9603,317
2016,Washington,WA,Douglas,53017,Hillary Clinton,democrat,4918,318
2016,Washington,WA,Douglas,53017,Other,NA,1022,
2016,Washington,WA,Ferry,53019,Donald Trump,republican,2202,319
2016,Washington,WA,Ferry,53019,Hillary Clinton,democrat,1098,320
2016,Washington,WA,Ferry,53019,Other,NA,301,
2016,Washington,WA,Franklin,53021,Donald Trump,republican,13206,321
2016,Washington,WA,Franklin,53021,Hillary Clinton,democrat,8886,322
2016,Washington,WA,Franklin,53021,Other,NA,1628,
2016,Washington,WA,Garfield,53023,Donald Trump,republican,851,323
2016,Washington,WA,Garfield,53023,Hillary Clinton,democrat,279,324
2016,Washington,WA,Garfield,53023,Other,NA,116,
2016,Washington,WA,Grant,53025,Donald Trump,republican,18518,325
2016,Washington,WA,Grant,53025,Hillary Clinton,democrat,7810,326
2016,Washington,WA,Grant,53025,Other,NA,2018,
2016,Washington,WA,Grays Harbor,53027,Donald Trump,republican,14067,327
2016,Washington,WA,Grays Harbor,53027,Hillary Clinton,democrat,12020,328
2016,Washington,WA,Grays Harbor,53027,Other,NA,2280,
2016,Washington,WA,Island,53029,Hillary Clinton,democrat,20960,329
2016,Washington,WA,Island,53029,Donald Trump,republican,18465,330
2016,Washington,WA,Island,53029,Other,NA,3451,
2016,Washington,WA,Jefferson,53031,Hillary Clinton,democrat,12656,331
2016,Washington,WA,Jefferson,53031,Donald Trump,republican,6037,332
2016,Washington,WA,Jefferson,53031,Other,NA,1583,
2016,Washington,WA,King,53033,Hillary Clinton,democrat,718322,333
2016,Washington,WA,King,53033,Donald Trump,republican,216339,334
2016,Washington,WA,King,53033,Other,NA,63838,
2016,Washington,WA,Kitsap,53035,Hillary Clinton,democrat,63156,335
2016,Washington,WA,Kitsap,53035,Donald Trump,republican,49018,336
2016,Washington,WA,Kitsap,53035,Other,NA,12143,
2016,Washington,WA,Kittitas,53037,Donald Trump,republican,10100,337
2016,Washington,WA,Kittitas,53037,Hillary Clinton,democrat,7489,338
2016,Washington,WA,Kittitas,53037,Other,NA,1366,
2016,Washington,WA,Klickitat,53039,Donald Trump,republican,5789,339
2016,Washington,WA,Klickitat,53039,Hillary Clinton,democrat,4194,340
2016,Washington,WA,Klickitat,53039,Other,NA,786,
2016,Washington,WA,Lewis,53041,Donald Trump,republican,21992,341
2016,Washington,WA,Lewis,53041,Hillary Clinton,democrat,9654,342
2016,Washington,WA,Lewis,53041,Other,NA,2503,
2016,Washington,WA,Lincoln,53043,Donald Trump,republican,4108,343
2016,Washington,WA,Lincoln,53043,Hillary Clinton,democrat,1244,344
2016,Washington,WA,Lincoln,53043,Other,NA,361,
2016,Washington,WA,Mason,53045,Donald Trump,republican,13677,345
2016,Washington,WA,Mason,53045,Hillary Clinton,democrat,11993,346
2016,Washington,WA,Mason,53045,Other,NA,2403,
2016,Washington,WA,Okanogan,53047,Donald Trump,republican,9610,347
2016,Washington,WA,Okanogan,53047,Hillary Clinton,democrat,6298,348
2016,Washington,WA,Okanogan,53047,Other,NA,1183,
2016,Washington,WA,Pacific,53049,Donald Trump,republican,5360,349
2016,Washington,WA,Pacific,53049,Hillary Clinton,democrat,4620,350
2016,Washington,WA,Pacific,53049,Other,NA,736,
2016,Washington,WA,Pend Oreille,53051,Donald Trump,republican,4373,351
2016,Washington,WA,Pend Oreille,53051,Hillary Clinton,democrat,1934,352
2016,Washington,WA,Pend Oreille,53051,Other,NA,495,
2016,Washington,WA,Pierce,53053,Hillary Clinton,democrat,172538,353
2016,Washington,WA,Pierce,53053,Donald Trump,republican,146824,354
2016,Washington,WA,Pierce,53053,Other,NA,29123,
2016,Washington,WA,San Juan,53055,Hillary Clinton,democrat,7172,355
2016,Washington,WA,San Juan,53055,Donald Trump,republican,2688,356
2016,Washington,WA,San Juan,53055,Other,NA,914,
2016,Washington,WA,Skagit,53057,Hillary Clinton,democrat,26690,357
2016,Washington,WA,Skagit,53057,Donald Trump,republican,24736,358
2016,Washington,WA,Skagit,53057,Other,NA,4542,
2016,Washington,WA,Skamania,53059,Donald Trump,republican,2928,359
2016,Washington,WA,Skamania,53059,Hillary Clinton,democrat,2232,360
2016,Washington,WA,Skamania,53059,Other,NA,479,
2016,Washington,WA,Snohomish,53061,Hillary Clinton,democrat,185227,361
2016,Washington,WA,Snohomish,53061,Donald Trump,republican,128255,362
2016,Washington,WA,Snohomish,53061,Other,NA,28691,
2016,Washington,WA,Spokane,53063,Donald Trump,republican,113435,363
2016,Washington,WA,Spokane,53063,Hillary Clinton,democrat,93767,364
2016,Washington,WA,Spokane,53063,Other,NA,20044,
2016,Washington,WA,Stevens,53065,Donald Trump,republican,15161,365
2016,Washington,WA,Stevens,53065,Hillary Clinton,democrat,5767,366
2016,Washington,WA,Stevens,53065,Other,NA,1749,
2016,Washington,WA,Thurston,53067,Hillary Clinton,democrat,68798,367
2016,Washington,WA,Thurston,53067,Donald Trump,republican,48624,368
2016,Washington,WA,Thurston,53067,Other,NA,11988,
2016,Washington,WA,Wahkiakum,53069,Donald Trump,republican,1344,369
2016,Washington,WA,Wahkiakum,53069,Hillary Clinton,democrat,832,370
2016,Washington,WA,Wahkiakum,53069,Other,NA,182,
2016,Washington,WA,Walla Walla,53071,Donald Trump,republican,13651,371
2016,Washington,WA,Walla Walla,53071,Hillary Clinton,democrat,9694,372
2016,Washington,WA,Walla Walla,53071,Other,NA,2074,
2016,Washington,WA,Whatcom,53073,Hillary Clinton,democrat,60340,373
2016,Washington,WA,Whatcom,53073,Donald Trump,republican,40599,374
2016,Washington,WA,Whatcom,53073,Other,NA,8734,
2016,Washington,WA,Whitman,53075,Hillary Clinton,democrat,8146,375
2016,Washington,WA,Whitman,53075,Donald Trump,republican,7403,376
2016,Washington,WA,Whitman,53075,Other,NA,1756,
2016,Washington,WA,Yakima,53077,Donald Trump,republican,41735,377
2016,Washington,WA,Yakima,53077,Hillary Clinton,democrat,31291,378
2016,Washington,WA,Yakima,53077,Other,NA,4724,
2016,Virginia,VA,Accomack,51001,Donald Trump,republican,8583,379
2016,Virginia,VA,Accomack,51001,Hillary Clinton,democrat,6740,380
2016,Virginia,VA,Accomack,51001,Other,NA,495,
2016,Virginia,VA,Albemarle,51003,Hillary Clinton,democrat,33345,381
2016,Virginia,VA,Albemarle,51003,Donald Trump,republican,19259,382
2016,Virginia,VA,Albemarle,51003,Other,NA,4122,
2016,Virginia,VA,Alexandria,51510,Hillary Clinton,democrat,57242,383
2016,Virginia,VA,Alexandria,51510,Donald Trump,republican,13285,384
2016,Virginia,VA,Alexandria,51510,Other,NA,5243,
2016,Virginia,VA,Alleghany,51005,Donald Trump,republican,4874,385
2016,Virginia,VA,Alleghany,51005,Hillary Clinton,democrat,2166,386
2016,Virginia,VA,Alleghany,51005,Other,NA,285,
2016,Virginia,VA,Amelia,51007,Donald Trump,republican,4708,387
2016,Virginia,VA,Amelia,51007,Hillary Clinton,democrat,2128,388
2016,Virginia,VA,Amelia,51007,Other,NA,204,
2016,Virginia,VA,Amherst,51009,Donald Trump,republican,9719,389
2016,Virginia,VA,Amherst,51009,Hillary Clinton,democrat,5057,390
2016,Virginia,VA,Amherst,51009,Other,NA,620,
2016,Virginia,VA,Appomattox,51011,Donald Trump,republican,5715,391
2016,Virginia,VA,Appomattox,51011,Hillary Clinton,democrat,2023,392
2016,Virginia,VA,Appomattox,51011,Other,NA,273,
2016,Virginia,VA,Arlington,51013,Hillary Clinton,democrat,92016,393
2016,Virginia,VA,Arlington,51013,Donald Trump,republican,20186,394
2016,Virginia,VA,Arlington,51013,Other,NA,9154,
2016,Virginia,VA,Augusta,51015,Donald Trump,republican,26163,395
2016,Virginia,VA,Augusta,51015,Hillary Clinton,democrat,8177,396
2016,Virginia,VA,Augusta,51015,Other,NA,2003,
2016,Virginia,VA,Bath,51017,Donald Trump,republican,1548,397
2016,Virginia,VA,Bath,51017,Hillary Clinton,democrat,603,398
2016,Virginia,VA,Bath,51017,Other,NA,102,
2016,Virginia,VA,Bedford,51515,Donald Trump,republican,NA,399
2016,Virginia,VA,Bedford,51515,Other,NA,NA,
2016,Virginia,VA,Bedford,51515,Hillary Clinton,democrat,NA,400
2016,Virginia,VA,Bedford,51019,Donald Trump,republican,30659,401
2016,Virginia,VA,Bedford,51019,Hillary Clinton,democrat,9768,402
2016,Virginia,VA,Bedford,51019,Other,NA,2098,
2016,Virginia,VA,Bland,51021,Donald Trump,republican,2573,403
2016,Virginia,VA,Bland,51021,Hillary Clinton,democrat,453,404
2016,Virginia,VA,Bland,51021,Other,NA,113,
2016,Virginia,VA,Botetourt,51023,Donald Trump,republican,13375,405
2016,Virginia,VA,Botetourt,51023,Hillary Clinton,democrat,4494,406
2016,Virginia,VA,Botetourt,51023,Other,NA,870,
2016,Virginia,VA,Bristol,51520,Donald Trump,republican,4892,407
2016,Virginia,VA,Bristol,51520,Hillary Clinton,democrat,1835,408
2016,Virginia,VA,Bristol,51520,Other,NA,305,
2016,Virginia,VA,Brunswick,51025,Hillary Clinton,democrat,4481,409
2016,Virginia,VA,Brunswick,51025,Donald Trump,republican,3046,410
2016,Virginia,VA,Brunswick,51025,Other,NA,142,
2016,Virginia,VA,Buchanan,51027,Donald Trump,republican,7296,411
2016,Virginia,VA,Buchanan,51027,Hillary Clinton,democrat,1721,412
2016,Virginia,VA,Buchanan,51027,Other,NA,230,
2016,Virginia,VA,Buckingham,51029,Donald Trump,republican,3950,413
2016,Virginia,VA,Buckingham,51029,Hillary Clinton,democrat,3128,414
2016,Virginia,VA,Buckingham,51029,Other,NA,217,
2016,Virginia,VA,Buena Vista,51530,Donald Trump,republican,1430,415
2016,Virginia,VA,Buena Vista,51530,Hillary Clinton,democrat,693,416
2016,Virginia,VA,Buena Vista,51530,Other,NA,284,
2016,Virginia,VA,Campbell,51031,Donald Trump,republican,19551,417
2016,Virginia,VA,Campbell,51031,Hillary Clinton,democrat,6664,418
2016,Virginia,VA,Campbell,51031,Other,NA,1320,
2016,Virginia,VA,Caroline,51033,Donald Trump,republican,7147,419
2016,Virginia,VA,Caroline,51033,Hillary Clinton,democrat,6432,420
2016,Virginia,VA,Caroline,51033,Other,NA,1284,
2016,Virginia,VA,Carroll,51035,Donald Trump,republican,10663,421
2016,Virginia,VA,Carroll,51035,Hillary Clinton,democrat,2559,422
2016,Virginia,VA,Carroll,51035,Other,NA,446,
2016,Virginia,VA,Charles City,51036,Hillary Clinton,democrat,2496,423
2016,Virginia,VA,Charles City,51036,Donald Trump,republican,1476,424
2016,Virginia,VA,Charles City,51036,Other,NA,135,
2016,Virginia,VA,Charlotte,51037,Donald Trump,republican,3479,425
2016,Virginia,VA,Charlotte,51037,Hillary Clinton,democrat,2155,426
2016,Virginia,VA,Charlotte,51037,Other,NA,174,
2016,Virginia,VA,Charlottesville,51540,Hillary Clinton,democrat,17901,427
2016,Virginia,VA,Charlottesville,51540,Donald Trump,republican,2960,428
2016,Virginia,VA,Charlottesville,51540,Other,NA,1611,
2016,Virginia,VA,Chesapeake,51550,Donald Trump,republican,54047,429
2016,Virginia,VA,Chesapeake,51550,Hillary Clinton,democrat,52627,430
2016,Virginia,VA,Chesapeake,51550,Other,NA,6031,
2016,Virginia,VA,Chesterfield,51041,Donald Trump,republican,85045,431
2016,Virginia,VA,Chesterfield,51041,Hillary Clinton,democrat,81074,432
2016,Virginia,VA,Chesterfield,51041,Other,NA,10342,
2016,Virginia,VA,Clarke,51043,Donald Trump,republican,4661,433
2016,Virginia,VA,Clarke,51043,Hillary Clinton,democrat,3051,434
2016,Virginia,VA,Clarke,51043,Other,NA,501,
2016,Virginia,VA,Colonial Heights,51570,Donald Trump,republican,5681,435
2016,Virginia,VA,Colonial Heights,51570,Hillary Clinton,democrat,2367,436
2016,Virginia,VA,Colonial Heights,51570,Other,NA,409,
2016,Virginia,VA,Covington,51580,Donald Trump,republican,1349,437
2016,Virginia,VA,Covington,51580,Hillary Clinton,democrat,914,438
2016,Virginia,VA,Covington,51580,Other,NA,119,
2016,Virginia,VA,Craig,51045,Donald Trump,republican,2140,439
2016,Virginia,VA,Craig,51045,Hillary Clinton,democrat,541,440
2016,Virginia,VA,Craig,51045,Other,NA,113,
2016,Virginia,VA,Culpeper,51047,Donald Trump,republican,13349,441
2016,Virginia,VA,Culpeper,51047,Hillary Clinton,democrat,7759,442
2016,Virginia,VA,Culpeper,51047,Other,NA,1110,
2016,Virginia,VA,Cumberland,51049,Donald Trump,republican,2697,443
2016,Virginia,VA,Cumberland,51049,Hillary Clinton,democrat,2036,444
2016,Virginia,VA,Cumberland,51049,Other,NA,173,
2016,Virginia,VA,Danville,51590,Hillary Clinton,democrat,11059,445
2016,Virginia,VA,Danville,51590,Donald Trump,republican,7303,446
2016,Virginia,VA,Danville,51590,Other,NA,590,
2016,Virginia,VA,Dickenson,51051,Donald Trump,republican,4932,447
2016,Virginia,VA,Dickenson,51051,Hillary Clinton,democrat,1335,448
2016,Virginia,VA,Dickenson,51051,Other,NA,173,
2016,Virginia,VA,Dinwiddie,51053,Donald Trump,republican,7447,449
2016,Virginia,VA,Dinwiddie,51053,Hillary Clinton,democrat,5765,450
2016,Virginia,VA,Dinwiddie,51053,Other,NA,363,
2016,Virginia,VA,Emporia,51595,Hillary Clinton,democrat,1530,451
2016,Virginia,VA,Emporia,51595,Donald Trump,republican,789,452
2016,Virginia,VA,Emporia,51595,Other,NA,48,
2016,Virginia,VA,Essex,51057,Donald Trump,republican,2657,453
2016,Virginia,VA,Essex,51057,Hillary Clinton,democrat,2542,454
2016,Virginia,VA,Essex,51057,Other,NA,209,
2016,Virginia,VA,Fairfax,51059,Hillary Clinton,democrat,355133,455
2016,Virginia,VA,Fairfax,51059,Donald Trump,republican,157710,456
2016,Virginia,VA,Fairfax,51059,Other,NA,38340,
2016,Virginia,VA,Fairfax,51600,Hillary Clinton,democrat,7367,457
2016,Virginia,VA,Fairfax,51600,Donald Trump,republican,3702,458
2016,Virginia,VA,Fairfax,51600,Other,NA,961,
2016,Virginia,VA,Falls Church,51610,Hillary Clinton,democrat,5819,459
2016,Virginia,VA,Falls Church,51610,Donald Trump,republican,1324,460
2016,Virginia,VA,Falls Church,51610,Other,NA,614,
2016,Virginia,VA,Fauquier,51061,Donald Trump,republican,22127,461
2016,Virginia,VA,Fauquier,51061,Hillary Clinton,democrat,12971,462
2016,Virginia,VA,Fauquier,51061,Other,NA,2369,
2016,Virginia,VA,Floyd,51063,Donald Trump,republican,5293,463
2016,Virginia,VA,Floyd,51063,Hillary Clinton,democrat,2300,464
2016,Virginia,VA,Floyd,51063,Other,NA,458,
2016,Virginia,VA,Fluvanna,51065,Donald Trump,republican,7025,465
2016,Virginia,VA,Fluvanna,51065,Hillary Clinton,democrat,5760,466
2016,Virginia,VA,Fluvanna,51065,Other,NA,812,
2016,Virginia,VA,Franklin,51067,Donald Trump,republican,18569,467
2016,Virginia,VA,Franklin,51067,Hillary Clinton,democrat,7257,468
2016,Virginia,VA,Franklin,51620,Hillary Clinton,democrat,2519,469
2016,Virginia,VA,Franklin,51620,Donald Trump,republican,1421,470
2016,Virginia,VA,Franklin,51067,Other,NA,1145,
2016,Virginia,VA,Franklin,51620,Other,NA,130,
2016,Virginia,VA,Frederick,51069,Donald Trump,republican,26083,471
2016,Virginia,VA,Frederick,51069,Hillary Clinton,democrat,11932,472
2016,Virginia,VA,Frederick,51069,Other,NA,2425,
2016,Virginia,VA,Fredericksburg,51630,Hillary Clinton,democrat,6707,473
2016,Virginia,VA,Fredericksburg,51630,Donald Trump,republican,3744,474
2016,Virginia,VA,Fredericksburg,51630,Other,NA,813,
2016,Virginia,VA,Galax,51640,Donald Trump,republican,1603,475
2016,Virginia,VA,Galax,51640,Hillary Clinton,democrat,681,476
2016,Virginia,VA,Galax,51640,Other,NA,92,
2016,Virginia,VA,Giles,51071,Donald Trump,republican,5910,477
2016,Virginia,VA,Giles,51071,Hillary Clinton,democrat,1950,478
2016,Virginia,VA,Giles,51071,Other,NA,352,
2016,Virginia,VA,Gloucester,51073,Donald Trump,republican,13096,479
2016,Virginia,VA,Gloucester,51073,Hillary Clinton,democrat,5404,480
2016,Virginia,VA,Gloucester,51073,Other,NA,1119,
2016,Virginia,VA,Goochland,51075,Donald Trump,republican,8384,481
2016,Virginia,VA,Goochland,51075,Hillary Clinton,democrat,4889,482
2016,Virginia,VA,Goochland,51075,Other,NA,764,
2016,Virginia,VA,Grayson,51077,Donald Trump,republican,5592,483
2016,Virginia,VA,Grayson,51077,Hillary Clinton,democrat,1407,484
2016,Virginia,VA,Grayson,51077,Other,NA,286,
2016,Virginia,VA,Greene,51079,Donald Trump,republican,5945,485
2016,Virginia,VA,Greene,51079,Hillary Clinton,democrat,2924,486
2016,Virginia,VA,Greene,51079,Other,NA,739,
2016,Virginia,VA,Greensville,51081,Hillary Clinton,democrat,2558,487
2016,Virginia,VA,Greensville,51081,Donald Trump,republican,1737,488
2016,Virginia,VA,Greensville,51081,Other,NA,68,
2016,Virginia,VA,Halifax,51083,Donald Trump,republican,9704,489
2016,Virginia,VA,Halifax,51083,Hillary Clinton,democrat,6897,490
2016,Virginia,VA,Halifax,51083,Other,NA,400,
2016,Virginia,VA,Hampton,51650,Hillary Clinton,democrat,41312,491
2016,Virginia,VA,Hampton,51650,Donald Trump,republican,17902,492
2016,Virginia,VA,Hampton,51650,Other,NA,3142,
2016,Virginia,VA,Hanover,51085,Donald Trump,republican,39630,493
2016,Virginia,VA,Hanover,51085,Hillary Clinton,democrat,19382,494
2016,Virginia,VA,Hanover,51085,Other,NA,3741,
2016,Virginia,VA,Harrisonburg,51660,Hillary Clinton,democrat,10212,495
2016,Virginia,VA,Harrisonburg,51660,Donald Trump,republican,6262,496
2016,Virginia,VA,Harrisonburg,51660,Other,NA,1519,
2016,Virginia,VA,Henrico,51087,Hillary Clinton,democrat,93935,497
2016,Virginia,VA,Henrico,51087,Donald Trump,republican,59857,498
2016,Virginia,VA,Henrico,51087,Other,NA,9862,
2016,Virginia,VA,Henry,51089,Donald Trump,republican,15208,499
2016,Virginia,VA,Henry,51089,Hillary Clinton,democrat,8198,500
